Date,Open,High,Low,Close,Adj Close,Volume
2022-06-27,103.91304016113281,111.3043441772461,103.91304016113281,111.3043441772461,92.48168182373047,51121962
2022-06-28,110.0,113.0434799194336,106.08695220947266,111.3043441772461,92.48168182373047,49131454
2022-06-29,109.13043212890625,110.86956787109375,103.91304016113281,104.34782409667969,86.70157623291016,43218248
2022-06-30,102.60869598388672,105.21739196777344,100.0,103.47825622558594,85.97906494140625,37330726
2022-07-01,103.47825622558594,105.65217590332031,96.52173614501953,96.52173614501953,80.19895935058594,39480868
2022-07-04,97.82608795166016,100.43478393554688,96.52173614501953,100.43478393554688,83.45027160644531,28529586
2022-07-05,102.60869598388672,103.91304016113281,96.52173614501953,100.86956787109375,83.8115234375,48381766
2022-07-06,98.69564819335938,101.3043441772461,98.26087188720703,98.69564819335938,82.00524139404297,22760627
2022-07-07,99.13043212890625,102.60869598388672,97.39130401611328,101.3043441772461,84.17278289794922,24126990
2022-07-08,103.0434799194336,106.52173614501953,102.60869598388672,104.78260803222656,87.06283569335938,32818034
2022-07-11,105.65217590332031,105.65217590332031,102.60869598388672,104.78260803222656,87.06283569335938,17465727
2022-07-12,101.73912811279297,102.17391204833984,95.65217590332031,97.39130401611328,80.92147064208984,30989259
2022-07-13,101.73912811279297,102.60869598388672,98.69564819335938,98.69564819335938,82.00524139404297,19057422
2022-07-14,98.69564819335938,103.47825622558594,97.82608795166016,103.0434799194336,85.61781311035156,23373164
2022-07-15,103.91304016113281,103.91304016113281,101.73912811279297,101.73912811279297,84.5340347290039,11078311
2022-07-18,103.47825622558594,105.21739196777344,102.60869598388672,105.21739196777344,87.4240951538086,17432211
2022-07-19,106.52173614501953,115.65217590332031,105.65217590332031,113.91304016113281,94.64921569824219,47088592
2022-07-20,107.5,109.0,103.0,103.5,94.72881317138672,41999390
2022-07-21,104.5,107.5,104.5,105.5,96.55931854248047,14699602
2022-07-22,107.0,107.5,105.0,106.5,97.47457885742188,16131752
2022-07-25,106.0,106.0,103.5,104.0,95.18643951416016,10213047
2022-07-26,103.5,104.0,99.80000305175781,100.5,91.98304748535156,24592335
2022-07-27,101.5,105.0,101.5,104.5,95.6440658569336,11609260
2022-07-28,105.0,106.5,101.5,102.0,93.3559341430664,13910561
2022-07-29,104.5,108.0,104.0,107.0,97.93220520019531,26175228
2022-08-01,106.5,107.5,104.5,107.5,98.38983154296875,11983981
2022-08-02,105.5,106.0,103.5,105.0,96.10169219970703,13156006
2022-08-03,105.5,107.0,103.5,104.5,95.6440658569336,10448921
2022-08-04,104.0,105.0,101.5,104.0,95.18643951416016,11949373
2022-08-05,106.0,107.5,105.0,107.5,98.38983154296875,14115990
2022-08-08,106.5,108.0,105.0,107.5,98.38983154296875,8378922
2022-08-09,105.5,106.5,104.0,105.0,96.10169219970703,20623486
2022-08-10,105.0,106.5,103.0,103.0,94.27118682861328,11989557
2022-08-11,104.5,105.5,102.5,103.0,94.27118682861328,12503881
2022-08-12,103.5,105.0,103.0,104.5,95.6440658569336,6763495
2022-08-15,103.0,103.5,100.0,101.5,92.89830780029297,17811549
2022-08-16,101.0,101.5,99.80000305175781,99.9000015258789,91.43389892578125,14106879
2022-08-17,100.5,102.5,100.0,101.5,92.89830780029297,10676290
2022-08-18,100.0,101.5,100.0,101.0,92.44068145751953,8658862
2022-08-19,102.5,102.5,100.0,100.5,91.98304748535156,6828086
2022-08-22,98.0999984741211,98.0999984741211,95.0,96.30000305175781,88.13898468017578,13903000
